56,9,Married-civ-spouse,Transport-moving,Male,50,No
32,11,Never-married,Executive-managerial,Female,23,No
26,12,Married-civ-spouse,Machine-inspection,Male,40,Yes
49,13,Never-married,Executive-managerial,Male,40,Yes
71,9,Married-civ-spouse,Protect-service,Male,40,Yes
19,10,Never-married,Other,Female,15,No
20,10,Never-married,Tech-support,Female,40,No
42,9,Divorced,Administrative-clerical,Female,35,No
51,10,Married-civ-spouse,Executive-managerial,Female,20,Yes
38,10,Married-spouse-absent,Professional,Female,40,No
38,6,Married-civ-spouse,Machine-inspection,Male,40,Yes
35,13,Divorced,Executive-managerial,Male,25,No
24,13,Married-civ-spouse,Professional,Female,40,No
40,9,Divorced,Administrative-clerical,Male,40,No
21,9,Never-married,Handlers-cleaners,Male,35,No
49,9,Divorced,Transport-moving,Male,40,No
54,9,Married-civ-spouse,Executive-managerial,Male,55,Yes
52,13,Married-spouse-absent,Executive-managerial,Female,42,No
27,13,Never-married,Professional,Female,60,No
20,9,Never-married,Machine-inspection,Male,40,No
31,10,Divorced,Machine-inspection,Male,40,No
25,9,Never-married,Administrative-clerical,Female,40,No
33,10,Married-civ-spouse,Craft-repair,Male,50,No
23,13,Never-married,Other,Male,40,No
34,14,Divorced,Professional,Female,40,No
42,13,Divorced,Professional,Male,50,Yes
37,14,Divorced,Executive-managerial,Female,40,No
25,13,Never-married,Executive-managerial,Female,40,No
40,11,Married-civ-spouse,Craft-repair,Male,40,No
33,13,Never-married,Sales,Female,40,No
31,10,Never-married,Administrative-clerical,Female,40,No
32,13,Married-civ-spouse,Sales,Male,45,No
54,13,Married-civ-spouse,Sales,Male,70,Yes
32,9,Married-civ-spouse,Craft-repair,Male,44,No
29,9,Married-civ-spouse,Transport-moving,Male,40,No
26,10,Married-civ-spouse,Professional,Male,40,No
39,10,Married-civ-spouse,Farming-fishing,Male,60,No
57,13,Married-civ-spouse,Professional,Male,50,Yes
54,10,Married-civ-spouse,Farming-fishing,Male,40,No
57,6,Married-civ-spouse,Machine-inspection,Male,40,No
23,13,Never-married,Professional,Male,40,No
27,10,Married-civ-spouse,Executive-managerial,Male,45,Yes
42,13,Never-married,Executive-managerial,Male,55,Yes
31,6,Married-civ-spouse,Craft-repair,Male,40,No
49,14,Divorced,Professional,Female,60,No
50,9,Married-civ-spouse,Craft-repair,Male,40,No
46,9,Divorced,Administrative-clerical,Female,30,No
37,9,Divorced,Sales,Male,60,No
26,9,Married-civ-spouse,Craft-repair,Male,40,No
27,13,Divorced,Administrative-clerical,Female,35,No
24,10,Never-married,Executive-managerial,Male,25,No
24,9,Never-married,Craft-repair,Male,40,No
29,9,Divorced,Sales,Female,34,No
47,13,Married-civ-spouse,Professional,Male,50,Yes
33,10,Married-civ-spouse,Sales,Male,50,No
26,12,Divorced,Professional,Female,45,No
20,10,Never-married,Craft-repair,Male,40,No
25,11,Married-civ-spouse,Professional,Female,40,Yes
57,13,Divorced,Administrative-clerical,Male,37,No
36,9,Married-civ-spouse,Transport-moving,Male,50,No
25,14,Married-civ-spouse,Executive-managerial,Male,40,No
39,9,Married-civ-spouse,Administrative-clerical,Male,24,No
29,10,Married-civ-spouse,Craft-repair,Male,40,Yes
18,7,Never-married,Executive-managerial,Female,20,No
46,11,Married-civ-spouse,Tech-support,Male,40,No
61,13,Married-civ-spouse,Sales,Male,50,Yes
41,9,Widowed,Sales,Female,40,No
50,10,Divorced,Machine-inspection,Female,40,No
36,13,Never-married,Protect-service,Male,60,No
38,10,Never-married,Administrative-clerical,Female,40,No
75,9,Married-civ-spouse,Sales,Male,35,No
26,11,Married-civ-spouse,Administrative-clerical,Female,40,Yes
44,13,Married-civ-spouse,Executive-managerial,Male,40,Yes
25,9,Never-married,Administrative-clerical,Female,40,No
31,10,Never-married,Sales,Female,40,No
49,8,Never-married,Transport-moving,Male,35,No
34,9,Married-civ-spouse,Machine-inspection,Male,48,No
47,10,Divorced,Craft-repair,Male,40,No
38,13,Married-civ-spouse,Executive-managerial,Male,50,Yes
18,9,Never-married,Craft-repair,Female,20,No
47,5,Divorced,Other,Female,30,No
42,9,Never-married,Craft-repair,Male,40,No
29,13,Never-married,Sales,Male,40,No
38,10,Divorced,Protect-service,Male,75,No
22,10,Never-married,Sales,Female,20,No
32,9,Never-married,Craft-repair,Male,40,No
20,10,Never-married,Administrative-clerical,Male,48,No
41,15,Married-civ-spouse,Sales,Male,50,No
46,9,Married-civ-spouse,Transport-moving,Male,46,Yes
44,9,Married-civ-spouse,Administrative-clerical,Female,38,No
35,13,Never-married,Administrative-clerical,Female,40,No
60,9,Married-civ-spouse,Craft-repair,Male,40,Yes
36,5,Married-civ-spouse,Craft-repair,Male,25,No
30,10,Never-married,Craft-repair,Male,40,No
40,16,Married-civ-spouse,Professional,Male,50,Yes
21,10,Never-married,Administrative-clerical,Female,20,No
25,13,Never-married,Professional,Female,40,No
56,14,Divorced,Professional,Male,40,No
42,10,Married-civ-spouse,Executive-managerial,Male,55,Yes
66,9,Married-civ-spouse,Administrative-clerical,Female,40,Yes
35,10,Never-married,Sales,Male,50,No
41,14,Married-civ-spouse,Professional,Male,45,Yes
19,10,Never-married,Sales,Female,20,No
55,9,Married-civ-spouse,Sales,Male,40,No
42,13,Married-civ-spouse,Craft-repair,Male,60,Yes
45,10,Divorced,Transport-moving,Male,50,No
29,13,Never-married,Handlers-cleaners,Male,40,No
42,16,Married-civ-spouse,Professional,Male,40,Yes
65,9,Divorced,Sales,Female,20,No
43,10,Married-civ-spouse,Craft-repair,Male,40,No
22,10,Never-married,Other,Female,50,No
23,7,Separated,Other,Female,40,No
34,9,Married-civ-spouse,Machine-inspection,Male,40,No
51,9,Widowed,Professional,Female,35,No
21,10,Never-married,Administrative-clerical,Female,15,No
31,12,Never-married,Professional,Male,40,No
34,12,Never-married,Administrative-clerical,Female,35,No
33,10,Married-civ-spouse,Executive-managerial,Female,40,Yes
32,14,Separated,Executive-managerial,Male,55,Yes
44,7,Married-civ-spouse,Sales,Male,40,Yes
21,10,Never-married,Other,Male,20,No
75,9,Divorced,Administrative-clerical,Female,20,No
55,14,Married-civ-spouse,Executive-managerial,Male,60,Yes
43,9,Married-civ-spouse,Other,Female,16,No
31,9,Married-civ-spouse,Craft-repair,Male,45,No
41,10,Married-civ-spouse,Craft-repair,Male,45,No
26,14,Never-married,Professional,Male,50,No
23,11,Never-married,Craft-repair,Female,40,No
42,9,Divorced,Administrative-clerical,Female,40,No
29,9,Never-married,Administrative-clerical,Female,40,No
21,9,Never-married,Administrative-clerical,Male,50,No
28,13,Never-married,Executive-managerial,Male,40,No
35,10,Never-married,Other,Female,40,No
65,13,Married-civ-spouse,Transport-moving,Male,20,No
58,13,Divorced,Sales,Male,50,No
59,9,Divorced,Other,Female,40,No
46,13,Married-civ-spouse,Executive-managerial,Male,40,Yes
30,11,Married-civ-spouse,Professional,Male,40,Yes
28,13,Never-married,Handlers-cleaners,Male,40,No
47,14,Divorced,Sales,Male,60,Yes
30,13,Divorced,Sales,Male,40,Yes
34,9,Never-married,Craft-repair,Male,40,No
51,10,Divorced,Professional,Female,40,No
41,9,Married-civ-spouse,Executive-managerial,Male,40,No
57,10,Married-civ-spouse,Professional,Male,40,Yes
28,11,Married-civ-spouse,Farming-fishing,Male,60,No
62,9,Widowed,Other,Female,18,No
22,10,Never-married,Tech-support,Male,20,No
38,13,Married-civ-spouse,Professional,Male,40,Yes
45,9,Married-civ-spouse,Transport-moving,Male,40,Yes
37,12,Married-civ-spouse,Craft-repair,Male,55,No
21,9,Divorced,Machine-inspection,Male,40,No
49,9,Never-married,Craft-repair,Male,40,No
24,9,Never-married,Other,Male,40,No
47,13,Divorced,Executive-managerial,Male,40,Yes
20,10,Never-married,Tech-support,Female,24,No
27,15,Married-civ-spouse,Professional,Female,50,Yes
40,9,Separated,Other,Female,40,No
31,13,Divorced,Professional,Female,40,No
43,9,Married-civ-spouse,Machine-inspection,Male,52,Yes
48,13,Married-civ-spouse,Executive-managerial,Male,50,Yes
64,9,Married-civ-spouse,Farming-fishing,Male,45,Yes
39,9,Separated,Craft-repair,Male,40,No
50,9,Married-civ-spouse,Craft-repair,Male,40,No
52,11,Divorced,Other,Female,40,No
44,14,Married-civ-spouse,Professional,Female,45,No
54,9,Married-civ-spouse,Transport-moving,Male,65,Yes
17,6,Never-married,Farming-fishing,Male,35,No
33,9,Married-civ-spouse,Administrative-clerical,Male,40,No
28,6,Never-married,Machine-inspection,Female,40,No
39,13,Married-civ-spouse,Sales,Male,60,No
33,11,Never-married,Craft-repair,Male,40,No
59,4,Never-married,Other,Male,32,No
74,2,Widowed,Priv-house-serv,Female,15,No
54,10,Married-civ-spouse,Protect-service,Male,40,Yes
31,12,Married-civ-spouse,Machine-inspection,Male,55,No
31,10,Separated,Sales,Female,40,No
20,10,Never-married,Sales,Female,20,No
54,14,Married-civ-spouse,Professional,Male,40,Yes
42,11,Married-civ-spouse,Administrative-clerical,Male,40,No
57,15,Married-civ-spouse,Professional,Male,36,No
38,9,Never-married,Administrative-clerical,Male,40,No
39,9,Married-civ-spouse,Machine-inspection,Male,42,Yes
43,12,Married-civ-spouse,Sales,Male,50,Yes
57,13,Married-civ-spouse,Sales,Female,40,No
38,15,Married-civ-spouse,Professional,Male,99,Yes
25,13,Never-married,Other,Female,38,No
40,13,Never-married,Professional,Female,45,No
34,13,Married-civ-spouse,Executive-managerial,Male,48,Yes
35,9,Divorced,Farming-fishing,Male,50,No
53,10,Divorced,Administrative-clerical,Female,34,No
21,10,Never-married,Machine-inspection,Male,40,No
43,13,Married-civ-spouse,Craft-repair,Male,40,No
43,9,Married-civ-spouse,Craft-repair,Male,60,No
22,11,Never-married,Professional,Female,35,No
64,9,Married-civ-spouse,Sales,Male,35,No
40,14,Never-married,Professional,Female,40,No
34,9,Married-civ-spouse,Handlers-cleaners,Male,70,No
46,9,Married-civ-spouse,Administrative-clerical,Female,40,No
32,10,Married-civ-spouse,Transport-moving,Male,60,No
26,10,Never-married,Craft-repair,Male,40,No
25,9,Never-married,Craft-repair,Male,40,No
55,13,Married-civ-spouse,Tech-support,Male,55,Yes
22,10,Never-married,Sales,Female,40,No
29,10,Divorced,Administrative-clerical,Male,20,No
38,9,Married-civ-spouse,Executive-managerial,Male,99,No
55,10,Widowed,Other,Female,35,No
26,9,Married-civ-spouse,Executive-managerial,Male,40,No
34,13,Never-married,Professional,Male,60,No
25,9,Never-married,Administrative-clerical,Female,40,No
39,9,Divorced,Professional,Female,40,No
58,5,Married-civ-spouse,Farming-fishing,Male,40,No
34,11,Never-married,Craft-repair,Female,40,No
49,16,Divorced,Professional,Male,50,Yes
38,13,Never-married,Administrative-clerical,Female,35,No
21,10,Never-married,Other,Male,35,No
28,13,Married-civ-spouse,Professional,Male,40,Yes
29,12,Never-married,Other,Male,60,No
48,9,Divorced,Administrative-clerical,Female,45,No
40,13,Married-civ-spouse,Farming-fishing,Male,40,No
36,10,Married-civ-spouse,Craft-repair,Male,40,Yes
34,13,Married-civ-spouse,Sales,Male,60,Yes
39,9,Married-civ-spouse,Transport-moving,Male,56,No
39,7,Divorced,Transport-moving,Male,40,No
18,7,Never-married,Other,Female,12,No
20,10,Never-married,Craft-repair,Male,40,No
54,6,Married-civ-spouse,Transport-moving,Male,40,No
40,9,Married-civ-spouse,Transport-moving,Male,75,Yes
27,10,Married-civ-spouse,Administrative-clerical,Male,30,No
27,9,Never-married,Machine-inspection,Female,40,No
43,13,Never-married,Tech-support,Male,50,No
22,13,Never-married,Executive-managerial,Female,40,No
37,12,Married-civ-spouse,Sales,Male,50,Yes
49,6,Separated,Executive-managerial,Male,99,No
33,11,Never-married,Other,Male,40,No
21,10,Never-married,Executive-managerial,Male,10,No
45,9,Divorced,Craft-repair,Male,40,No
33,9,Married-civ-spouse,Handlers-cleaners,Male,40,No
25,13,Married-civ-spouse,Craft-repair,Male,60,No
71,9,Married-civ-spouse,Sales,Male,36,No
23,13,Never-married,Professional,Female,45,No
41,15,Married-civ-spouse,Professional,Male,80,Yes
30,13,Never-married,Sales,Male,65,No
44,10,Divorced,Sales,Female,48,No
50,14,Married-civ-spouse,Professional,Male,40,Yes
31,9,Married-civ-spouse,Farming-fishing,Male,40,No
68,9,Married-civ-spouse,Protect-service,Male,24,No
45,8,Married-civ-spouse,Administrative-clerical,Male,50,No
38,13,Never-married,Professional,Male,40,No
78,7,Married-civ-spouse,Executive-managerial,Male,10,No
31,11,Married-civ-spouse,Farming-fishing,Male,55,No
39,9,Divorced,Administrative-clerical,Male,40,No
36,4,Married-civ-spouse,Machine-inspection,Male,45,Yes
30,10,Married-civ-spouse,Administrative-clerical,Male,50,Yes
34,10,Never-married,Sales,Male,35,No
30,9,Separated,Administrative-clerical,Male,35,No
47,13,Married-civ-spouse,Sales,Male,40,Yes
40,10,Married-civ-spouse,Administrative-clerical,Female,17,Yes
20,10,Never-married,Transport-moving,Male,40,No
45,13,Married-civ-spouse,Executive-managerial,Male,40,Yes
55,13,Married-civ-spouse,Executive-managerial,Male,42,Yes
51,9,Never-married,Machine-inspection,Female,40,No
38,10,Married-civ-spouse,Handlers-cleaners,Male,40,No
49,14,Married-civ-spouse,Professional,Male,40,Yes
49,13,Married-civ-spouse,Executive-managerial,Male,40,Yes
30,9,Separated,Other,Female,26,No
20,10,Never-married,Executive-managerial,Male,40,No
34,5,Separated,Farming-fishing,Male,40,No
42,9,Widowed,Transport-moving,Female,40,No
46,14,Married-civ-spouse,Sales,Male,65,Yes
43,13,Never-married,Professional,Female,40,Yes
62,9,Never-married,Administrative-clerical,Female,38,No
21,10,Never-married,Machine-inspection,Female,70,No
58,2,Widowed,Handlers-cleaners,Male,40,No
30,13,Married-civ-spouse,Administrative-clerical,Female,40,No
22,13,Never-married,Tech-support,Female,40,No
64,5,Never-married,Administrative-clerical,Female,38,No
42,9,Married-civ-spouse,Transport-moving,Male,50,Yes
43,9,Married-civ-spouse,Craft-repair,Male,40,No
34,10,Divorced,Administrative-clerical,Female,40,No
25,9,Never-married,Other,Female,6,No
21,10,Never-married,Administrative-clerical,Male,40,No
45,9,Married-civ-spouse,Administrative-clerical,Male,40,Yes
55,12,Married-civ-spouse,Executive-managerial,Male,55,Yes
24,9,Never-married,Craft-repair,Male,50,No
70,10,Married-civ-spouse,Executive-managerial,Male,35,No
27,13,Never-married,Professional,Male,35,No
34,10,Married-civ-spouse,Craft-repair,Male,40,No
57,13,Married-civ-spouse,Transport-moving,Male,40,No
37,9,Married-civ-spouse,Executive-managerial,Male,40,No
52,2,Married-civ-spouse,Executive-managerial,Male,50,Yes
32,9,Married-civ-spouse,Craft-repair,Male,48,No
42,11,Married-civ-spouse,Craft-repair,Male,40,No
24,13,Never-married,Machine-inspection,Female,40,No
50,9,Married-civ-spouse,Handlers-cleaners,Male,40,No
36,12,Married-civ-spouse,Craft-repair,Male,50,No
42,9,Married-civ-spouse,Machine-inspection,Male,40,No
40,9,Never-married,Administrative-clerical,Female,38,No
39,13,Never-married,Administrative-clerical,Male,45,No
38,13,Married-civ-spouse,Protect-service,Male,52,No
18,9,Never-married,Other,Male,40,No
63,3,Never-married,Sales,Female,3,No
50,14,Married-civ-spouse,Sales,Male,40,Yes
33,9,Divorced,Handlers-cleaners,Male,45,No
37,10,Married-civ-spouse,Transport-moving,Male,40,No
31,13,Never-married,Executive-managerial,Female,50,No
59,9,Divorced,Machine-inspection,Female,40,No
18,8,Never-married,Farming-fishing,Male,55,No
47,10,Married-civ-spouse,Sales,Male,40,No
48,7,Married-civ-spouse,Farming-fishing,Male,50,No
27,13,Never-married,Professional,Female,33,No
50,11,Married-civ-spouse,Protect-service,Male,84,No
57,10,Married-civ-spouse,Farming-fishing,Male,75,No
60,9,Married-civ-spouse,Protect-service,Male,40,No
39,9,Married-civ-spouse,Administrative-clerical,Male,40,Yes
18,9,Never-married,Sales,Female,25,No
26,12,Married-civ-spouse,Professional,Female,75,No
37,10,Married-civ-spouse,Sales,Female,40,Yes
20,9,Never-married,Sales,Female,30,No
29,14,Never-married,Professional,Male,45,No
30,9,Divorced,Transport-moving,Male,52,No
21,10,Never-married,Other,Male,15,No
24,10,Never-married,Protect-service,Female,40,No
51,9,Married-civ-spouse,Machine-inspection,Male,40,No
31,9,Divorced,Administrative-clerical,Female,40,No
45,13,Married-civ-spouse,Professional,Male,40,Yes
36,10,Married-civ-spouse,Craft-repair,Male,40,No
29,13,Never-married,Professional,Female,72,No
20,9,Never-married,Sales,Female,35,No
46,10,Widowed,Administrative-clerical,Female,60,No
44,9,Married-civ-spouse,Transport-moving,Male,45,No
39,9,Divorced,Executive-managerial,Female,38,No
39,13,Divorced,Executive-managerial,Male,55,No
45,9,Married-civ-spouse,Machine-inspection,Male,44,Yes
28,10,Married-civ-spouse,Executive-managerial,Male,55,No
44,10,Married-civ-spouse,Administrative-clerical,Female,35,No
48,9,Married-civ-spouse,Executive-managerial,Male,38,Yes
27,9,Never-married,Administrative-clerical,Female,70,No
34,9,Married-civ-spouse,Executive-managerial,Male,40,No
35,9,Married-civ-spouse,Craft-repair,Male,40,No
28,9,Never-married,Craft-repair,Male,40,No
25,15,Never-married,Professional,Female,30,No
21,10,Never-married,Sales,Female,20,No
18,7,Never-married,Other,Male,15,No
63,4,Widowed,Farming-fishing,Female,10,No
18,7,Never-married,Sales,Female,8,No
32,9,Married-civ-spouse,Craft-repair,Male,40,No
19,7,Never-married,Transport-moving,Male,20,No
23,10,Never-married,Transport-moving,Male,60,No
36,14,Married-civ-spouse,Professional,Male,60,Yes
43,9,Divorced,Other,Female,35,No
46,9,Married-civ-spouse,Craft-repair,Male,40,No
24,10,Divorced,Administrative-clerical,Female,25,No
42,10,Never-married,Executive-managerial,Female,40,Yes
23,10,Never-married,Sales,Female,40,No
27,9,Never-married,Administrative-clerical,Male,50,No
48,10,Never-married,Handlers-cleaners,Male,40,No
31,9,Never-married,Craft-repair,Male,44,No
18,8,Never-married,Sales,Female,25,No
36,9,Never-married,Sales,Female,40,No
58,13,Married-civ-spouse,Executive-managerial,Male,50,Yes
51,9,Married-civ-spouse,Farming-fishing,Male,40,No
22,9,Never-married,Administrative-clerical,Female,40,No
72,6,Married-civ-spouse,Sales,Male,15,No
61,6,Married-civ-spouse,Farming-fishing,Male,55,No
42,10,Married-civ-spouse,Machine-inspection,Male,40,No
30,9,Married-civ-spouse,Executive-managerial,Male,50,Yes
40,12,Divorced,Executive-managerial,Female,40,No
20,9,Never-married,Administrative-clerical,Male,40,No
65,13,Married-civ-spouse,Sales,Male,15,No
36,10,Divorced,Sales,Female,40,No
37,9,Never-married,Machine-inspection,Male,40,No
33,10,Married-civ-spouse,Sales,Male,60,No
64,9,Widowed,Other,Female,40,No
61,13,Married-civ-spouse,Farming-fishing,Male,20,Yes
38,13,Never-married,Sales,Female,45,No
27,13,Married-civ-spouse,Executive-managerial,Male,50,Yes
39,13,Never-married,Professional,Male,40,Yes
44,13,Married-civ-spouse,Sales,Male,40,Yes
47,10,Divorced,Administrative-clerical,Female,40,No
53,10,Married-civ-spouse,Administrative-clerical,Male,50,Yes
43,13,Married-civ-spouse,Executive-managerial,Male,55,Yes
57,16,Married-civ-spouse,Professional,Male,40,Yes
44,12,Divorced,Machine-inspection,Female,45,No
59,13,Married-civ-spouse,Executive-managerial,Male,50,No
52,9,Widowed,Other,Female,40,No
46,10,Never-married,Craft-repair,Male,40,No
20,10,Never-married,Other,Female,40,No
37,9,Married-civ-spouse,Administrative-clerical,Male,40,Yes
41,10,Married-civ-spouse,Executive-managerial,Male,50,No
39,9,Married-civ-spouse,Administrative-clerical,Male,40,No
30,9,Married-civ-spouse,Sales,Male,55,No
59,10,Divorced,Machine-inspection,Male,56,No
22,13,Never-married,Administrative-clerical,Female,40,No
40,9,Divorced,Administrative-clerical,Female,30,No
39,13,Married-civ-spouse,Professional,Male,50,No
24,6,Divorced,Handlers-cleaners,Female,58,No
63,9,Married-civ-spouse,Craft-repair,Male,40,Yes
51,12,Divorced,Professional,Female,40,No
34,13,Never-married,Executive-managerial,Male,50,No
38,11,Married-civ-spouse,Executive-managerial,Male,50,Yes
17,7,Never-married,Sales,Female,15,No
20,10,Never-married,Administrative-clerical,Female,25,No
42,9,Married-civ-spouse,Craft-repair,Male,40,No
41,13,Married-civ-spouse,Sales,Female,12,Yes
56,9,Married-civ-spouse,Executive-managerial,Male,40,No
17,6,Never-married,Sales,Male,5,No
31,13,Married-civ-spouse,Professional,Female,43,Yes
23,10,Married-civ-spouse,Sales,Female,40,No
36,13,Separated,Professional,Male,40,No
52,9,Separated,Craft-repair,Female,40,No
28,9,Married-civ-spouse,Executive-managerial,Male,50,No
32,11,Never-married,Craft-repair,Male,40,No
30,4,Never-married,Craft-repair,Male,50,No
53,9,Married-civ-spouse,Craft-repair,Male,40,No
54,6,Married-civ-spouse,Craft-repair,Male,36,No
31,11,Divorced,Sales,Female,40,No
34,9,Never-married,Administrative-clerical,Male,40,No
58,9,Divorced,Tech-support,Male,39,Yes
30,9,Married-civ-spouse,Protect-service,Male,40,No
27,10,Divorced,Administrative-clerical,Female,20,No
24,11,Married-civ-spouse,Craft-repair,Male,45,No
36,13,Married-civ-spouse,Sales,Male,35,Yes
33,9,Divorced,Administrative-clerical,Female,35,No
22,10,Never-married,Tech-support,Female,10,No
47,9,Married-civ-spouse,Craft-repair,Male,44,No
34,12,Married-civ-spouse,Sales,Male,50,Yes
44,15,Divorced,Professional,Male,40,Yes
41,11,Never-married,Professional,Female,45,No
45,13,Divorced,Professional,Female,50,No
23,13,Never-married,Sales,Male,55,No
54,9,Married-civ-spouse,Machine-inspection,Male,40,No
50,9,Married-civ-spouse,Sales,Male,40,No
40,12,Never-married,Other,Male,25,No
24,10,Never-married,Craft-repair,Male,40,No
42,9,Married-civ-spouse,Craft-repair,Male,40,No
50,10,Married-civ-spouse,Sales,Male,60,Yes
58,10,Divorced,Craft-repair,Male,40,No
47,10,Married-civ-spouse,Machine-inspection,Male,46,No
37,9,Never-married,Craft-repair,Male,35,No
22,12,Never-married,Transport-moving,Male,45,No
29,9,Married-civ-spouse,Transport-moving,Male,48,No
49,10,Married-civ-spouse,Executive-managerial,Male,60,No
44,11,Married-civ-spouse,Transport-moving,Male,40,Yes
72,9,Divorced,Other,Female,16,No
63,9,Married-civ-spouse,Other,Male,12,No
26,9,Married-civ-spouse,Professional,Male,50,No
58,11,Married-civ-spouse,Craft-repair,Male,42,No
40,9,Married-civ-spouse,Craft-repair,Male,50,No
56,10,Married-civ-spouse,Sales,Male,40,No
55,10,Married-civ-spouse,Farming-fishing,Male,72,No
28,13,Never-married,Sales,Female,45,No
57,9,Married-civ-spouse,Executive-managerial,Female,40,No
37,14,Divorced,Executive-managerial,Male,45,Yes
44,9,Divorced,Administrative-clerical,Female,40,No
31,9,Married-civ-spouse,Machine-inspection,Male,40,No
18,10,Never-married,Other,Female,25,No
57,6,Married-civ-spouse,Craft-repair,Male,40,No
53,10,Married-civ-spouse,Other,Male,35,No
38,9,Married-civ-spouse,Executive-managerial,Male,44,Yes
33,9,Divorced,Sales,Female,50,No
42,14,Divorced,Professional,Female,40,No
50,9,Married-civ-spouse,Craft-repair,Male,50,No
50,9,Married-civ-spouse,Machine-inspection,Male,40,No
33,9,Married-civ-spouse,Sales,Male,40,No
48,10,Married-civ-spouse,Professional,Male,40,Yes
64,13,Married-civ-spouse,Professional,Male,24,Yes
19,7,Never-married,Priv-house-serv,Female,35,No
48,11,Divorced,Administrative-clerical,Female,40,No
37,9,Married-civ-spouse,Machine-inspection,Male,48,Yes
55,9,Married-civ-spouse,Craft-repair,Male,35,Yes
42,9,Divorced,Administrative-clerical,Female,40,No
34,12,Never-married,Craft-repair,Female,40,No
55,14,Married-civ-spouse,Executive-managerial,Male,60,No
22,9,Married-civ-spouse,Other,Male,40,No
39,10,Divorced,Administrative-clerical,Female,60,No
50,13,Married-civ-spouse,Executive-managerial,Male,35,No
47,10,Married-civ-spouse,Transport-moving,Male,40,Yes
25,13,Never-married,Sales,Female,20,No
52,7,Divorced,Other,Female,20,No
30,9,Married-civ-spouse,Transport-moving,Male,40,No
37,9,Divorced,Craft-repair,Male,50,No
73,9,Married-civ-spouse,Sales,Male,20,No
50,4,Divorced,Craft-repair,Male,60,No
34,10,Married-civ-spouse,Executive-managerial,Male,45,No
66,10,Married-civ-spouse,Sales,Male,24,Yes
22,9,Never-married,Sales,Male,55,No
69,6,Married-civ-spouse,Transport-moving,Male,25,No
23,9,Never-married,Craft-repair,Male,40,No
35,10,Widowed,Administrative-clerical,Female,30,No
20,10,Never-married,Administrative-clerical,Female,35,No
70,10,Married-civ-spouse,Executive-managerial,Male,20,Yes
54,11,Married-civ-spouse,Tech-support,Male,40,Yes
38,16,Married-civ-spouse,Professional,Male,45,Yes
33,4,Divorced,Handlers-cleaners,Male,40,No
43,9,Separated,Other,Female,26,No
60,10,Married-civ-spouse,Executive-managerial,Male,40,No
32,9,Married-civ-spouse,Executive-managerial,Male,55,No
34,9,Married-civ-spouse,Transport-moving,Male,45,No
46,14,Never-married,Executive-managerial,Male,25,No
30,10,Never-married,Other,Male,84,No
29,10,Married-civ-spouse,Other,Male,40,No
51,9,Married-civ-spouse,Transport-moving,Male,60,No
31,4,Never-married,Handlers-cleaners,Male,25,No
36,9,Never-married,Administrative-clerical,Female,36,No
23,10,Never-married,Handlers-cleaners,Male,22,No
35,9,Married-civ-spouse,Machine-inspection,Male,30,No
28,14,Never-married,Professional,Female,40,No
33,13,Married-civ-spouse,Executive-managerial,Male,40,Yes
40,10,Married-civ-spouse,Handlers-cleaners,Male,40,No
27,10,Married-civ-spouse,Transport-moving,Male,45,No
38,9,Married-civ-spouse,Executive-managerial,Male,40,Yes
47,11,Divorced,Professional,Female,40,No
25,10,Married-civ-spouse,Administrative-clerical,Female,56,Yes
45,13,Married-civ-spouse,Executive-managerial,Male,50,Yes
38,10,Never-married,Administrative-clerical,Female,40,No
65,10,Never-married,Professional,Female,40,No
30,11,Never-married,Craft-repair,Male,40,Yes
54,7,Married-civ-spouse,Other,Female,43,No
49,8,Divorced,Machine-inspection,Female,40,No
41,11,Married-civ-spouse,Professional,Female,15,Yes
48,9,Married-civ-spouse,Administrative-clerical,Male,40,Yes
19,10,Never-married,Other,Female,20,No
30,9,Married-spouse-absent,Administrative-clerical,Female,30,No
41,13,Married-civ-spouse,Executive-managerial,Male,55,Yes
20,10,Never-married,Administrative-clerical,Female,40,No
66,13,Married-civ-spouse,Executive-managerial,Male,40,Yes
52,13,Married-civ-spouse,Sales,Male,45,Yes
24,14,Married-civ-spouse,Professional,Female,35,Yes
50,9,Married-civ-spouse,Craft-repair,Male,15,No
22,7,Never-married,Transport-moving,Male,65,No
19,10,Never-married,Other,Male,20,No
61,13,Divorced,Other,Male,30,No
45,12,Divorced,Transport-moving,Male,55,No
36,13,Married-civ-spouse,Professional,Male,40,No
40,14,Married-civ-spouse,Executive-managerial,Male,45,Yes
38,9,Married-civ-spouse,Executive-managerial,Male,50,No
52,10,Married-civ-spouse,Transport-moving,Male,40,No
29,11,Married-civ-spouse,Tech-support,Male,42,Yes
33,9,Never-married,Farming-fishing,Male,40,No
40,10,Never-married,Craft-repair,Male,40,No
34,9,Never-married,Craft-repair,Male,55,No
46,13,Divorced,Protect-service,Male,50,Yes
44,14,Married-civ-spouse,Craft-repair,Male,45,Yes
19,9,Never-married,Other,Female,13,No
44,9,Married-civ-spouse,Administrative-clerical,Female,40,Yes
40,9,Never-married,Craft-repair,Male,40,No
20,10,Never-married,Professional,Female,2,No
24,12,Never-married,Handlers-cleaners,Male,30,No
76,9,Widowed,Other,Male,17,No
20,9,Married-civ-spouse,Tech-support,Male,40,No
33,15,Never-married,Professional,Male,40,Yes
31,10,Married-civ-spouse,Tech-support,Male,40,No
